INST_Cyc,IMM_Cyc,DRT_Cyc,IDX_Cyc,ETD_Cyc,INH_Cyc,RLV_Cyc
ABX,,,,,3,
ADCA,2,4,4+,5,,
ADCB,2,4,4+,5,,
ADDA,2,4,4+,5,,
ADDB,2,4,4+,5,,
ADDD,4,6,6+,7,,
ANDA,2,4,4+,5,,
ANDB,2,4,4+,5,,
ANDCC,3,,,,,
ASL,,6,6+,7,,
ASLA,,,,,2,
ASLB,,,,,2,
ASR,,6,6+,7,,
ASRA,,,,,2,
ASRB,,,,,2,
BCC,,,,,,3
BCS,,,,,,3
BEQ,,,,,,3
BGE,,,,,,3
BGT,,,,,,3
BHI,,,,,,3
BHS,,,,,,3
BITA,2,4,4+,5,,
BITB,2,4,4+,5,,
BLE,,,,,,3
BLO,,,,,,3
BLS,,,,,,3
BLT,,,,,,3
BMI,,,,,,3
BNE,,,,,,3
BPL,,,,,,3
BRA,,,,,,3
BRN,,,,,,3
BSR,,,,,,7
BVC,,,,,,3
BVS,,,,,,3
CLR,,6,6+,7,,
CLRA,,,,,2,
CLRB,,,,,2,
CMPA,2,4,4+,5,,
CMPB,2,4,4+,5,,
CMPD,5,7,7+,8,,
CMPS,5,7,7+,8,,
CMPU,5,7,7+,8,,
CMPX,4,6,6+,7,,
CMPY,5,7,7+,8,,
COM,,6,6+,7,,
COMA,,,,,2,
COMB,,,,,2,
CWAI,,,,,,20+
DAA,,,,,2,
DEC,,6,6+,7,,
DECA,,,,,2,
DECB,,,,,2,
EORA,2,4,4+,5,,
EORB,2,4,4+,5,,
EXG,8,,,,,
INC,,6,6+,7,,
INCA,,,,,2,
INCB,,,,,2,
JMP,,3,3+,4,,
JSR,,7,7+,8,,
LBCC,,,,,,5(6)
LBCS,,,,,,5(6)
LBEQ,,,,,,5(6)
LBGE,,,,,,5(6)
LBGT,,,,,,5(6)
LBHI,,,,,,5(6)
LBHS,,,,,,5(6)
LBLE,,,,,,5(6)
LBLO,,,,,,5(6)
LBLS,,,,,,5(6)
LBLT,,,,,,5(6)
LBMI,,,,,,5(6)
LBNE,,,,,,5(6)
LBPL,,,,,,5(6)
LBRA,,,,,,5
LBRN,,,,,,5(6)
LBSR,,,,,,9
LBVC,,,,,,5(6)
LBVS,,,,,,5(6)
LDA,2,4,4+,5,,
LDB,2,4,4+,5,,
LDD,3,5,5+,6,,
LDS,4,6,6+,7,,
LDU,3,5,5+,6,,
LDX,3,5,5+,6,,
LDY,4,6,6+,7,,
LEAS,,,4+,,,
LEAU,,,4+,,,
LEAX,,,4+,,,
LEAY,,,4+,,,
LSL,,6,6+,7,,
LSLA,,,,,2,
LSLB,,,,,2,
LSR,,6,6+,7,,
LSRA,,,,,2,
LSRB,,,,,2,
MUL,,,,,11,
NEG,,6,6+,7,,
NEGA,,,,,2,
NEGB,,,,,2,
NOP,,,,,2,
ORA,2,4,4+,5,,
ORB,2,4,4+,5,,
ORCC,3,,,,,
PSHS,5+,,,,,
PSHU,5+,,,,,
PULS,5+,,,,,
PULU,5+,,,,,
ROL,,6,6+,7,,
ROLA,,,,,2,
ROLB,,,,,2,
ROR,,6,6+,7,,
RORA,,,,,2,
RORB,,,,,2,
RTI,,,,,,6/15
RTS,,,,,,5
SBCA,2,4,4+,5,,
SBCB,2,4,4+,5,,
SEX,,,,,2,
STA,,4,4+,5,,
STB,,4,4+,5,,
STD,,5,5+,6,,
STS,,6,6+,7,,
STU,,5,5+,6,,
STX,,5,5+,6,,
STY,,6,6+,7,,
SUBA,2,4,4+,5,,
SUBB,2,4,4+,5,,
SUBD,4,6,6+,7,,
SWI,,,,,,19
SWI2,,,,,,20
SWI3,,,,,,20
SYNC,,,,,,4+
TFR,6,,,,,
TST,,6,6+,7,,
TSTA,,,,,2,
TSTB,,,,,2,
