INST_Size,IMM_Size,DRT_Size,IDX_Size,ETD_Size,INH_Size,RLV_Size
ABX,,,,,1,
ADCA,2,2,2+,3,,
ADCB,2,2,2+,3,,
ADDA,2,2,2+,3,,
ADDB,2,2,2+,3,,
ADDD,3,2,2+,3,,
ANDA,2,2,2+,3,,
ANDB,2,2,2+,3,,
ANDCC,2,,,,,
ASL,,2,2+,3,,
ASLA,,,,,1,
ASLB,,,,,1,
ASR,,2,2+,3,,
ASRA,,,,,1,
ASRB,,,,,1,
BCC,,,,,,2
BCS,,,,,,2
BEQ,,,,,,2
BGE,,,,,,2
BGT,,,,,,2
BHI,,,,,,2
BHS,,,,,,2
BITA,2,2,2+,3,,
BITB,2,2,2+,3,,
BLE,,,,,,2
BLO,,,,,,2
BLS,,,,,,2
BLT,,,,,,2
BMI,,,,,,2
BNE,,,,,,2
BPL,,,,,,2
BRA,,,,,,2
BRN,,,,,,2
BSR,,,,,,2
BVC,,,,,,2
BVS,,,,,,2
CLR,,2,2+,3,,
CLRA,,,,,1,
CLRB,,,,,1,
CMPA,2,2,2+,3,,
CMPB,2,2,2+,3,,
CMPD,3,2,2+,3,,
CMPS,3,2,2+,3,,
CMPU,3,2,2+,3,,
CMPX,3,2,2+,3,,
CMPY,3,2,2+,3,,
COM,,2,2+,3,,
COMA,,,,,1,
COMB,,,,,1,
CWAI,2,,,,,
DAA,,,,,1,
DEC,,2,2+,3,,
DECA,,,,,1,
DECB,,,,,1,
EORA,2,2,2+,3,,
EORB,2,2,2+,3,,
EXG,2,,,,,
INC,,2,2+,3,,
INCA,,,,,1,
INCB,,,,,1,
JMP,,2,2+,3,,
JSR,,2,2+,3,,
LBCC,,,,,,4
LBCS,,,,,,4
LBEQ,,,,,,4
LBGE,,,,,,4
LBGT,,,,,,4
LBHI,,,,,,4
LBHS,,,,,,4
LBLE,,,,,,4
LBLO,,,,,,4
LBLS,,,,,,4
LBLT,,,,,,4
LBMI,,,,,,4
LBNE,,,,,,4
LBPL,,,,,,4
LBRA,,,,,,3
LBRN,,,,,,4
LBSR,,,,,,3
LBVC,,,,,,4
LBVS,,,,,,4
LDA,2,2,2+,3,,
LDB,2,2,2+,3,,
LDD,3,2,2+,3,,
LDS,3,2,2+,3,,
LDU,3,2,2+,3,,
LDX,3,2,2+,3,,
LDY,3,2,2+,3,,
LEAS,,,2+,,,
LEAU,,,2+,,,
LEAX,,,2+,,,
LEAY,,,2+,,,
LSL,,2,2+,3,,
LSLA,,,,,1,
LSLB,,,,,1,
LSR,,2,2+,3,,
LSRA,,,,,1,
LSRB,,,,,1,
MUL,,,,,1,
NEG,,2,2+,3,,
NEGA,,,,,1,
NEGB,,,,,1,
NOP,,,,,1,
ORA,2,2,2+,3,,
ORB,2,2,2+,3,,
ORCC,2,,,,,
PSHS,2,,,,,
PSHU,2,,,,,
PULS,2,,,,,
PULU,2,,,,,
ROL,,2,2+,3,,
ROLA,,,,,1,
ROLB,,,,,1,
ROR,,2,2+,3,,
RORA,,,,,1,
RORB,,,,,1,
RTI,,,,,1,
RTS,,,,,1,
SBCA,2,2,2+,3,,
SBCB,2,2,2+,3,,
SEX,,,,,1,
STA,,2,2+,3,,
STB,,2,2+,3,,
STD,,2,2+,3,,
STS,,2,2+,3,,
STU,,2,2+,3,,
STX,,2,2+,3,,
STY,,2,2+,3,,
SUBA,2,2,2+,3,,
SUBB,2,2,2+,3,,
SUBD,3,2,2+,3,,
SWI,,,,,1,
SWI2,,,,,1,
SWI3,,,,,1,
SYNC,,,,,1,
TFR,2,,,,,
TST,,2,2+,3,,
TSTA,,,,,1,
TSTB,,,,,1,